obsDate;name;openValue;closeValue;higherValue;lowerValue;volume;marketType;currency
10/03/2017;Microsoft;74,670;74,260;74,880;74,195;12186560,000;1;1
10/03/2017;Tesla;49,242;48,738;49,300;48,600;15313925,000;1;1
10/03/2017;XRP;0,007;0,006;0,007;0,006;3144440,000;0;1
09/03/2017;Apple;34,685;34,670;34,698;34,263;88471000,000;1;1
09/03/2017;BTC;1150,350;1188,490;1197,460;1141,230;212283008,000;0;1
09/03/2017;ETH;16,640;17,755;17,873;16,367;31418400,000;0;1
09/03/2017;Facebook;137,720;138,240;138,570;137,400;15523900,000;1;1
09/03/2017;Google;853,690;857,840;860,710;852,670;1341977,000;1;1
09/03/2017;Tesla;49,526;48,980;49,732;48,600;19382470,000;1;1
09/03/2017;XRP;0,006;0,006;0,007;0,006;2064660,000;0;1
08/03/2017;Apple;34,738;34,750;34,950;34,705;74782000,000;1;1
08/03/2017;BTC;1223,230;1150,000;1232,160;1148,080;332603008,000;0;1
08/03/2017;ETH;18,882;16,651;18,882;16,651;44304600,000;0;1
08/03/2017;Facebook;137,150;137,720;137,990;137,052;10174840,000;1;1
08/03/2017;Google;853,120;853,640;856,930;851,250;1029444,000;1;1
08/03/2017;Microsoft;72,190;72,150;72,440;71,845;18203460,000;1;1
08/03/2017;Tesla;49,400;49,374;50,014;49,064;18633730,000;1;1
08/03/2017;XRP;0,007;0,007;0,007;0,006;3432500,000;0;1
07/03/2017;Apple;34,765;34,880;34,995;34,698;69756840,000;1;1
07/03/2017;BTC;1273,210;1223,540;1275,550;1204,800;291256000,000;0;1
07/03/2017;ETH;19,579;18,889;19,630;18,643;37972200,000;0;1
07/03/2017;Facebook;137,030;137,300;138,370;136,990;13517880,000;1;1
07/03/2017;Google;847,260;851,150;853,330;845,520;1038337,000;1;1
07/03/2017;Microsoft;69,330;68,170;69,600;68,020;16165540,000;1;1
07/03/2017;Tesla;50,384;49,718;50,778;49,664;17262935,000;1;1
07/03/2017;XRP;0,006;0,007;0,007;0,006;2901920,000;0;1
06/03/2017;Apple;34,841;34,835;34,943;34,649;84919560,000;1;1
06/03/2017;BTC;1267,470;1272,830;1276,000;1264,600;153656992,000;0;1
06/03/2017;ETH;19,282;19,606;20,102;19,115;32432700,000;0;1
06/03/2017;Facebook;136,880;137,420;137,830;136,510;12562040,000;1;1
06/03/2017;Google;846,860;847,270;848,940;841,170;1046709,000;1;1
06/03/2017;Tesla;49,582;50,242;50,340;49,502;16768005,000;1;1
06/03/2017;XRP;0,006;0,006;0,006;0,006;1023500,000;0;1
05/03/2017;BTC;1254,290;1267,120;1267,290;1238,060;134127000,000;0;1
05/03/2017;ETH;18,503;19,302;19,423;18,232;26816300,000;0;1
05/03/2017;Microsoft;69,380;69,080;69,380;68,710;28901660,000;1;1
05/03/2017;XRP;0,006;0,006;0,006;0,006;1044760,000;0;1
04/03/2017;BTC;1277,430;1255,150;1279,400;1230,510;183270000,000;0;1
04/03/2017;ETH;19,517;18,619;20,055;18,619;27341900,000;0;1
04/03/2017;Microsoft;65,810;65,550;65,940;65,190;20362440,000;1;1
04/03/2017;XRP;0,006;0,006;0,006;0,006;1372440,000;0;1
03/03/2017;Apple;34,695;34,945;34,958;34,648;86221480,000;1;1
03/03/2017;BTC;1250,710;1274,990;1280,310;1250,710;315739008,000;0;1
03/03/2017;ETH;19,043;19,459;20,667;18,411;95863400,000;0;1
03/03/2017;Facebook;136,630;137,170;137,330;136,080;11154380,000;1;1
03/03/2017;Google;848,940;849,080;850,820;844,705;1005385,000;1;1
03/03/2017;Microsoft;63,990;64,250;64,280;63,620;18138220,000;1;1
03/03/2017;Tesla;50,148;50,314;50,380;49,800;14627405,000;1;1
03/03/2017;XRP;0,006;0,006;0,006;0,006;2703850,000;0;1
02/03/2017;Apple;35,000;34,740;35,070;34,690;104682760,000;1;1
02/03/2017;BTC;1224,680;1251,010;1262,130;1215,620;368275008,000;0;1
02/03/2017;ETH;17,355;19,030;19,353;16,954;83627104,000;0;1
02/03/2017;Facebook;137,090;136,760;137,820;136,310;12278560,000;1;1
02/03/2017;Google;856,310;849,850;856,490;848,720;1249065,000;1;1
02/03/2017;Microsoft;63,500;63,680;63,700;63,070;30288330,000;1;1
02/03/2017;Tesla;49,942;50,096;50,656;49,654;16728755,000;1;1
02/03/2017;XRP;0,005;0,006;0,006;0,005;3811500,000;0;1
01/03/2017;Apple;34,473;34,948;35,038;34,399;145449760,000;1;1
01/03/2017;BTC;1180,040;1222,500;1222,500;1179,690;229056992,000;0;1
01/03/2017;ETH;15,847;17,350;17,371;15,559;44927500,000;0;1
01/03/2017;Facebook;136,470;137,420;137,480;136,300;16241330,000;1;1
01/03/2017;Google;851,380;856,750;858,000;849,020;1817444,000;1;1
01/03/2017;Tesla;50,836;50,004;50,970;49,822;24024815,000;1;1
01/03/2017;XRP;0,006;0,005;0,006;0,005;1630460,000;0;1
28/02/2017;Apple;34,270;34,248;34,359;34,175;93785360,000;1;1
28/02/2017;BTC;1180,720;1179,970;1193,250;1171,820;184956000,000;0;1
28/02/2017;ETH;15,451;15,817;16,059;15,123;65478900,000;0;1
28/02/2017;Facebook;136,790;135,540;136,805;134,750;16096310,000;1;1
28/02/2017;Google;847,350;844,930;848,830;841,442;1381453,000;1;1
28/02/2017;Microsoft;64,080;63,980;64,200;63,760;23225630,000;1;1
28/02/2017;Tesla;48,838;49,998;50,200;48,780;30369450,000;1;1
28/02/2017;XRP;0,006;0,006;0,006;0,005;1693350,000;0;1
27/02/2017;Apple;34,285;34,233;34,359;34,070;80888840,000;1;1
27/02/2017;BTC;1163,780;1179,970;1181,980;1163,380;131570000,000;0;1
27/02/2017;ETH;14,506;15,396;15,675;14,274;31667000,000;0;1
27/02/2017;Facebook;135,260;136,410;137,185;135,020;14300970,000;1;1
27/02/2017;Google;844,950;849,670;850,670;843,010;1009332,000;1;1
27/02/2017;Microsoft;64,540;64,230;64,540;64,045;15852360,000;1;1
27/02/2017;Tesla;49,634;49,246;49,672;48,402;57250800,000;1;1
27/02/2017;XRP;0,006;0,006;0,006;0,006;641126,000;0;1
26/02/2017;BTC;1144,270;1165,200;1167,470;1130,200;116486000,000;0;1
26/02/2017;ETH;13,518;14,520;14,543;13,395;20307500,000;0;1
26/02/2017;XRP;0,006;0,006;0,006;0,006;258373,000;0;1
25/02/2017;BTC;1170,410;1143,840;1174,850;1124,590;139960992,000;0;1
25/02/2017;ETH;13,064;13,549;13,724;12,981;18533900,000;0;1
25/02/2017;XRP;0,006;0,006;0,006;0,006;684577,000;0;1
24/02/2017;Apple;33,978;34,165;34,165;33,820;87018400,000;1;1
24/02/2017;BTC;1172,710;1173,680;1200,390;1131,960;330759008,000;0;1
24/02/2017;ETH;13,134;13,069;13,232;12,883;19574400,000;0;1
24/02/2017;Facebook;134,160;135,440;135,620;134,160;12617180,000;1;1
24/02/2017;Google;847,650;847,810;848,360;842,960;1345689,000;1;1
24/02/2017;Microsoft;64,530;64,620;64,800;64,135;21778650,000;1;1
24/02/2017;Tesla;50,532;51,400;51,650;50,040;40834345,000;1;1
24/02/2017;XRP;0,006;0,006;0,006;0,006;1343690,000;0;1
23/02/2017;Apple;34,345;34,133;34,370;34,075;83049440,000;1;1
23/02/2017;BTC;1117,270;1166,720;1176,620;1116,960;189454000,000;0;1
23/02/2017;ETH;12,598;13,119;13,208;12,564;14522300,000;0;1
23/02/2017;Facebook;135,890;135,360;136,120;134,330;18408460,000;1;1
23/02/2017;Google;851,080;851,000;852,620;842,500;1386019,000;1;1
23/02/2017;Microsoft;64,420;64,620;64,729;64,195;20255890,000;1;1
23/02/2017;Tesla;52,800;51,198;52,932;51,112;74385450,000;1;1
23/02/2017;XRP;0,006;0,006;0,006;0,006;750533,000;0;1
22/02/2017;Apple;34,108;34,278;34,280;34,028;83076120,000;1;1
22/02/2017;BTC;1114,800;1117,440;1125,390;1100,550;136100000,000;0;1
22/02/2017;ETH;12,687;12,600;12,762;12,553;10360900,000;0;1
22/02/2017;Facebook;133,600;136,120;136,790;133,460;27331930,000;1;1
22/02/2017;Google;848,000;851,360;853,790;846,710;1224597,000;1;1
22/02/2017;Microsoft;64,330;64,360;64,390;64,050;19274640,000;1;1
22/02/2017;Tesla;56,062;54,702;56,690;54,520;42689055,000;1;1
22/02/2017;XRP;0,006;0,006;0,006;0,006;500712,000;0;1
21/02/2017;Apple;34,058;34,175;34,188;33,995;97948800,000;1;1
21/02/2017;BTC;1079,280;1115,300;1117,250;1076,930;186868992,000;0;1
21/02/2017;ETH;12,342;12,668;12,771;12,210;15183300,000;0;1
21/02/2017;Facebook;133,500;133,720;133,910;132,900;14735860,000;1;1
21/02/2017;Google;847,990;849,270;852,200;846,550;1260932,000;1;1
21/02/2017;Microsoft;64,610;64,490;64,950;64,450;20643320,000;1;1
21/02/2017;Tesla;55,090;55,478;56,280;54,802;28237875,000;1;1
21/02/2017;XRP;0,006;0,006;0,006;0,006;653081,000;0;1
20/02/2017;BTC;1048,690;1079,980;1080,490;1041,690;109478000,000;0;1
20/02/2017;ETH;12,765;12,430;12,897;12,430;12994400,000;0;1
20/02/2017;XRP;0,006;0,006;0,006;0,006;880117,000;0;1
19/02/2017;BTC;1054,760;1047,870;1056,810;1043,460;77423296,000;0;1
19/02/2017;ETH;12,818;12,759;12,873;12,714;7799740,000;0;1
19/02/2017;XRP;0,006;0,006;0,006;0,006;896856,000;0;1
18/02/2017;BTC;1049,210;1054,420;1061,100;1046,960;99073504,000;0;1
18/02/2017;ETH;12,708;12,810;12,826;12,679;9370010,000;0;1
18/02/2017;XRP;0,006;0,006;0,006;0,005;1866850,000;0;1
17/02/2017;Apple;33,775;33,930;33,958;33,775;88653120,000;1;1
17/02/2017;BTC;1026,120;1046,210;1053,170;1025,640;136474000,000;0;1
17/02/2017;ETH;12,899;12,677;12,908;12,665;11636500,000;0;1
17/02/2017;Facebook;133,500;133,530;134,091;133,170;12265480,000;1;1
17/02/2017;Google;841,310;846,550;846,940;839,780;1459501,000;1;1
17/02/2017;Microsoft;64,470;64,620;64,690;64,300;21236980,000;1;1
17/02/2017;Tesla;53,160;54,446;54,578;52,830;31257345,000;1;1
17/02/2017;XRP;0,006;0,006;0,006;0,006;1160600,000;0;1
16/02/2017;Apple;33,918;33,836;33,975;33,710;90159440,000;1;1
16/02/2017;BTC;1007,650;1027,440;1033,370;1007,650;122277000,000;0;1
16/02/2017;ETH;12,921;12,904;12,921;12,545;38002600,000;0;1
16/02/2017;Facebook;133,070;133,840;133,870;133,022;12816260,000;1;1
16/02/2017;Google;838,500;842,170;842,690;837,260;1004261,000;1;1
16/02/2017;Microsoft;64,740;64,520;65,240;64,440;20538890,000;1;1
16/02/2017;Tesla;55,520;53,790;56,000;53,700;35319300,000;1;1
16/02/2017;XRP;0,006;0,006;0,006;0,006;1355840,000;0;1
15/02/2017;Apple;33,880;33,878;34,068;33,655;142314560,000;1;1
15/02/2017;BTC;1006,210;1007,480;1008,840;1001,580;89759400,000;0;1
15/02/2017;ETH;13,040;12,920;13,040;12,637;18464700,000;0;1
15/02/2017;Facebook;133,450;133,440;133,700;132,660;13215470,000;1;1
15/02/2017;Google;838,810;837,320;841,773;836,220;1356752,000;1;1
15/02/2017;Microsoft;64,500;64,530;64,570;64,155;16984020,000;1;1
15/02/2017;Tesla;56,000;55,952;56,448;55,288;24719395,000;1;1
15/02/2017;XRP;0,006;0,006;0,006;0,006;813299,000;0;1
14/02/2017;Apple;33,368;33,755;33,773;33,313;132218000,000;1;1
14/02/2017;BTC;991,735;1004,550;1011,510;986,471;137946000,000;0;1
14/02/2017;ETH;11,286;13,025;13,331;11,286;42911500,000;0;1
14/02/2017;Facebook;134,100;133,850;134,230;132,550;14346090,000;1;1
14/02/2017;Google;839,770;840,030;842,000;835,830;1362210,000;1;1
14/02/2017;Microsoft;64,410;64,570;64,720;64,020;23080270,000;1;1
14/02/2017;Tesla;55,806;56,196;57,478;55,722;36707250,000;1;1
14/02/2017;XRP;0,006;0,006;0,006;0,006;671150,000;0;1
13/02/2017;Apple;33,270;33,323;33,455;33,188;91959920,000;1;1
13/02/2017;BTC;998,885;990,642;1002,100;976,002;100607000,000;0;1
13/02/2017;ETH;11,384;11,269;11,395;11,174;7216520,000;0;1
13/02/2017;Facebook;134,698;134,050;134,698;133,700;13511640,000;1;1
13/02/2017;Google;837,700;838,960;841,735;836,246;1295136,000;1;1
13/02/2017;Microsoft;64,240;64,720;64,860;64,130;22871800,000;1;1
13/02/2017;Tesla;54,148;56,120;56,158;54,102;35115360,000;1;1
13/02/2017;XRP;0,006;0,006;0,006;0,006;462843,000;0;1
12/02/2017;BTC;1003,520;999,181;1004,760;996,921;67530000,000;0;1
12/02/2017;ETH;11,353;11,399;11,401;11,304;6264900,000;0;1
12/02/2017;XRP;0,006;0,006;0,006;0,006;230479,000;0;1
11/02/2017;BTC;988,898;1004,450;1009,290;982,830;102261000,000;0;1
11/02/2017;ETH;11,291;11,349;11,432;11,242;7544520,000;0;1
11/02/2017;Microsoft;83,350;84,050;84,460;83,120;23980410,000;1;1
11/02/2017;XRP;0,006;0,006;0,006;0,006;334607,000;0;1
10/02/2017;Apple;33,115;33,030;33,235;33,013;80185000,000;1;1
10/02/2017;BTC;995,632;988,674;998,905;946,691;190452000,000;0;1
10/02/2017;ETH;11,045;11,279;11,345;10,781;11914200,000;0;1
10/02/2017;Facebook;134,100;134,190;134,940;133,680;15050270,000;1;1
10/02/2017;Google;832,950;834,850;837,150;830,510;1414105,000;1;1
10/02/2017;Microsoft;74,710;74,610;75,010;74,295;15296380,000;1;1
10/02/2017;Tesla;53,958;53,846;54,190;53,222;18091680,000;1;1
10/02/2017;XRP;0,006;0,006;0,007;0,006;808768,000;0;1
09/02/2017;Apple;32,913;33,105;33,111;32,780;113285760,000;1;1
09/02/2017;BTC;1064,700;994,383;1088,990;953,344;407220000,000;0;1
09/02/2017;ETH;11,436;11,032;11,598;10,675;18400300,000;0;1
09/02/2017;Facebook;134,490;134,140;134,500;133,310;16454060,000;1;1
09/02/2017;Google;831,730;830,060;831,980;826,500;1193818,000;1;1
09/02/2017;Tesla;53,250;53,840;54,236;53,230;39063000,000;1;1
09/02/2017;XRP;0,006;0,006;0,006;0,006;1700680,000;0;1
08/02/2017;Apple;32,838;33,010;33,055;32,805;91766600,000;1;1
08/02/2017;BTC;1062,320;1063,070;1078,970;1037,490;201855008,000;0;1
08/02/2017;ETH;11,540;11,431;11,630;11,243;9688630,000;0;1
08/02/2017;Facebook;132,600;134,200;134,440;132,440;22370760,000;1;1
08/02/2017;Google;830,530;829,880;834,250;825,110;1300977,000;1;1
08/02/2017;Microsoft;72,550;72,260;72,560;71,445;26487360,000;1;1
08/02/2017;Tesla;51,470;52,416;52,672;51,240;19562140,000;1;1
08/02/2017;XRP;0,006;0,006;0,008;0,006;860217,000;0;1
07/02/2017;Apple;32,635;32,883;33,023;32,613;152633640,000;1;1
07/02/2017;BTC;1040,140;1061,350;1061,930;1040,140;146007008,000;0;1
07/02/2017;ETH;11,425;11,515;11,610;11,415;7629640,000;0;1
07/02/2017;Facebook;132,240;131,840;133,000;131,661;14585030,000;1;1
07/02/2017;Google;825,500;829,230;831,920;823,293;1666384,000;1;1
07/02/2017;Tesla;51,638;51,496;52,000;51,284;21220315,000;1;1
07/02/2017;XRP;0,006;0,006;0,007;0,006;945440,000;0;1
06/02/2017;Apple;32,283;32,573;32,625;32,225;107138120,000;1;1
06/02/2017;BTC;1028,400;1038,150;1044,640;1028,160;111762000,000;0;1
06/02/2017;ETH;11,354;11,389;11,475;11,345;5695440,000;0;1
06/02/2017;Facebook;130,980;132,060;132,060;130,300;17015610,000;1;1
06/02/2017;Google;820,920;821,620;822,390;814,290;1350474,000;1;1
06/02/2017;Microsoft;70,440;71,760;71,860;70,240;34637860,000;1;1
06/02/2017;Tesla;50,200;51,554;51,564;50,126;17788000,000;1;1
06/02/2017;XRP;0,006;0,006;0,006;0,006;386766,000;0;1
05/02/2017;BTC;1043,520;1027,340;1043,630;1022,370;114208000,000;0;1
05/02/2017;ETH;11,442;11,353;11,486;11,317;5942960,000;0;1
05/02/2017;Microsoft;69,710;69,300;69,710;69,130;23528160,000;1;1
05/02/2017;XRP;0,006;0,006;0,007;0,006;367001,000;0;1
04/02/2017;BTC;1031,330;1042,900;1045,900;1015,160;155064000,000;0;1
04/02/2017;ETH;11,129;11,434;11,502;11,129;14139500,000;0;1
04/02/2017;XRP;0,006;0,006;0,007;0,006;314187,000;0;1
03/02/2017;Apple;32,078;32,270;32,298;32,040;97840640,000;1;1
03/02/2017;BTC;1011,460;1029,910;1033,870;1008,790;201278000,000;0;1
03/02/2017;ETH;10,813;11,115;11,115;10,755;12897800,000;0;1
03/02/2017;Facebook;131,240;130,980;132,850;130,760;24776070,000;1;1
03/02/2017;Google;823,130;820,130;826,130;819,350;1527736,000;1;1
03/02/2017;Microsoft;64,690;64,010;64,750;63,880;24523130,000;1;1
03/02/2017;Tesla;50,382;50,266;50,436;49,936;10926150,000;1;1
03/02/2017;XRP;0,006;0,006;0,007;0,006;548263,000;0;1
02/02/2017;Apple;31,994;32,133;32,348;31,945;134685000,000;1;1
02/02/2017;BTC;990,001;1011,800;1013,520;983,221;145820992,000;0;1
02/02/2017;ETH;10,736;10,821;10,888;10,552;10172500,000;0;1
02/02/2017;Facebook;133,220;130,840;135,490;130,400;54281800,000;1;1
02/02/2017;Google;815,000;818,260;824,560;812,051;1686997,000;1;1
02/02/2017;Microsoft;63,250;63,170;63,410;62,750;45820410,000;1;1
02/02/2017;Tesla;49,668;50,310;50,484;49,542;12493995,000;1;1
02/02/2017;XRP;0,007;0,006;0,007;0,006;670888,000;0;1
01/02/2017;Apple;31,758;32,188;32,623;31,753;447349200,000;1;1
01/02/2017;BTC;970,941;989,023;989,114;970,742;150110000,000;0;1
01/02/2017;ETH;10,741;10,732;10,847;10,557;12852200,000;0;1
01/02/2017;Facebook;132,250;133,230;133,490;130,680;47329480,000;1;1
01/02/2017;Google;824,000;815,240;824,000;812,250;2246841,000;1;1
01/02/2017;Tesla;50,610;49,848;50,640;49,810;19765525,000;1;1
01/02/2017;XRP;0,006;0,007;0,007;0,006;1836820,000;0;1
31/01/2017;Apple;30,288;30,338;30,348;30,155;191071040,000;1;1
31/01/2017;BTC;920,959;970,403;972,019;920,959;164582000,000;0;1
31/01/2017;ETH;10,564;10,727;10,749;10,545;11648700,000;0;1
31/01/2017;Facebook;130,170;130,320;130,660;129,516;19642550,000;1;1
31/01/2017;Google;819,500;820,190;823,070;813,400;2017713,000;1;1
31/01/2017;Microsoft;64,860;64,650;65,150;64,260;25258900,000;1;1
31/01/2017;Tesla;49,848;50,386;51,178;49,540;20560065,000;1;1
31/01/2017;XRP;0,006;0,006;0,006;0,006;661444,000;0;1
30/01/2017;Apple;30,233;30,408;30,408;30,165;121308440,000;1;1
30/01/2017;BTC;920,151;920,382;923,048;919,474;78227296,000;0;1
30/01/2017;ETH;10,494;10,571;10,714;10,467;8042180,000;0;1
30/01/2017;Facebook;131,580;130,980;131,580;129,600;18919750,000;1;1
30/01/2017;Google;837,060;823,830;837,230;821,030;3514929,000;1;1
30/01/2017;Microsoft;65,690;65,130;65,790;64,800;31627120,000;1;1
30/01/2017;Tesla;50,506;50,126;51,058;49,420;18993190,000;1;1
30/01/2017;XRP;0,006;0,006;0,006;0,006;391822,000;0;1
29/01/2017;BTC;922,067;919,496;923,418;919,148;60851700,000;0;1
29/01/2017;ETH;10,562;10,484;10,570;10,452;4689950,000;0;1
29/01/2017;XRP;0,006;0,006;0,006;0,006;325176,000;0;1
28/01/2017;BTC;919,811;921,590;923,911;919,811;68979600,000;0;1
28/01/2017;ETH;10,538;10,565;10,583;10,429;6580700,000;0;1
28/01/2017;XRP;0,006;0,006;0,006;0,006;241491,000;0;1
27/01/2017;Apple;30,535;30,488;30,588;30,400;81981360,000;1;1
27/01/2017;BTC;918,359;919,750;923,223;915,846;125594000,000;0;1
27/01/2017;ETH;10,584;10,537;10,607;10,442;7189170,000;0;1
27/01/2017;Facebook;132,680;132,180;132,950;131,080;19505970,000;1;1
27/01/2017;Google;859,000;845,030;867,000;841,900;3751309,000;1;1
27/01/2017;Microsoft;65,390;65,780;65,910;64,890;44806710,000;1;1
27/01/2017;Tesla;50,276;50,590;50,600;49,704;15808870,000;1;1
27/01/2017;XRP;0,007;0,006;0,007;0,006;924745,000;0;1
26/01/2017;Apple;30,418;30,485;30,610;30,400;105282960,000;1;1
26/01/2017;BTC;902,395;917,586;919,326;902,224;131958000,000;0;1
26/01/2017;ETH;10,567;10,589;10,668;10,514;8465020,000;0;1
26/01/2017;Facebook;131,630;132,780;133,140;131,440;19964800,000;1;1
26/01/2017;Google;859,050;856,980;861,000;850,520;3452599,000;1;1
26/01/2017;Microsoft;64,120;64,270;64,535;63,550;42688490,000;1;1
26/01/2017;Tesla;50,858;50,502;51,148;50,150;15718585,000;1;1
26/01/2017;XRP;0,007;0,007;0,007;0,006;1446950,000;0;1
25/01/2017;Apple;30,105;30,470;30,525;30,070;129669640,000;1;1
25/01/2017;BTC;891,924;901,542;903,252;891,687;120831000,000;0;1
25/01/2017;ETH;10,618;10,571;10,618;10,484;6751450,000;0;1
25/01/2017;Facebook;130,000;131,480;131,740;129,770;18745640,000;1;1
25/01/2017;Google;853,550;858,450;858,794;849,740;1657818,000;1;1
25/01/2017;Microsoft;63,950;63,680;64,100;63,450;24480930,000;1;1
25/01/2017;Tesla;51,462;50,894;51,692;50,360;25726505,000;1;1
25/01/2017;XRP;0,007;0,007;0,007;0,006;522497,000;0;1
24/01/2017;Apple;29,888;29,993;30,025;29,875;92764600,000;1;1
24/01/2017;BTC;910,677;892,687;924,145;892,286;111349000,000;0;1
24/01/2017;ETH;10,728;10,632;10,772;10,571;8327330,000;0;1
24/01/2017;Facebook;129,380;129,370;129,900;128,380;15140910,000;1;1
24/01/2017;Google;846,980;849,530;851,520;842,280;1686373,000;1;1
24/01/2017;Microsoft;63,200;63,520;63,735;62,940;24647260,000;1;1
24/01/2017;Tesla;50,000;50,922;50,960;49,930;24790720,000;1;1
24/01/2017;XRP;0,007;0,007;0,007;0,007;509262,000;0;1
23/01/2017;Apple;30,000;30,020;30,203;29,943;87928000,000;1;1
23/01/2017;BTC;925,499;921,012;928,266;916,738;73588600,000;0;1
23/01/2017;ETH;10,710;10,821;10,845;10,669;7267210,000;0;1
23/01/2017;Facebook;127,310;128,930;129,250;126,950;16566300,000;1;1
23/01/2017;Google;831,610;844,430;845,543;828,700;2456979,000;1;1
23/01/2017;Microsoft;62,700;62,960;63,116;62,570;23055910,000;1;1
23/01/2017;Tesla;49,170;49,784;50,178;49,100;31310485,000;1;1
23/01/2017;XRP;0,007;0,007;0,007;0,007;309838,000;0;1
22/01/2017;BTC;922,205;924,673;937,525;897,564;116573000,000;0;1
22/01/2017;ETH;10,910;10,703;10,972;10,576;8678620,000;0;1
22/01/2017;XRP;0,007;0,007;0,007;0,007;362422,000;0;1
21/01/2017;BTC;895,549;921,789;927,367;895,535;111158000,000;0;1
21/01/2017;ETH;10,595;10,909;10,978;10,580;11937600,000;0;1
21/01/2017;XRP;0,007;0,007;0,007;0,007;553724,000;0;1
20/01/2017;Apple;30,113;30,000;30,113;29,934;119690600,000;1;1
20/01/2017;BTC;898,172;895,026;899,398;887,008;86728400,000;0;1
20/01/2017;ETH;10,387;10,601;10,763;10,352;10992800,000;0;1
20/01/2017;Facebook;128,100;127,040;128,480;126,780;19068380,000;1;1
20/01/2017;Google;829,090;828,170;829,240;824,600;1304421,000;1;1
20/01/2017;Microsoft;62,670;62,740;62,820;62,370;30067740,000;1;1
20/01/2017;Tesla;49,092;48,946;49,200;48,602;20998600,000;1;1
20/01/2017;XRP;0,007;0,007;0,007;0,007;620052,000;0;1
19/01/2017;Apple;29,850;29,945;30,023;29,843;102217160,000;1;1
19/01/2017;BTC;888,335;899,073;904,614;884,338;105625000,000;0;1
19/01/2017;ETH;10,241;10,397;10,444;10,179;8347550,000;0;1
19/01/2017;Facebook;128,230;127,550;128,350;127,450;12171270,000;1;1
19/01/2017;Google;829,000;824,370;833,000;823,960;1068876,000;1;1
19/01/2017;Microsoft;62,240;62,300;62,980;62,195;18438530,000;1;1
19/01/2017;Tesla;49,450;48,752;49,736;48,150;38586220,000;1;1
19/01/2017;XRP;0,007;0,007;0,007;0,007;760684,000;0;1
18/01/2017;Apple;30,000;29,998;30,125;29,928;94749400,000;1;1
18/01/2017;BTC;909,373;886,618;917,499;858,304;225676992,000;0;1
18/01/2017;ETH;10,296;10,228;10,517;9,935;10788200,000;0;1
18/01/2017;Facebook;128,410;127,920;128,430;126,840;13107440,000;1;1
18/01/2017;Google;829,800;829,020;829,810;824,080;1026256,000;1;1
18/01/2017;Microsoft;62,670;62,500;62,700;62,120;19666750,000;1;1
18/01/2017;Tesla;47,330;47,672;47,942;47,116;18836360,000;1;1
18/01/2017;XRP;0,007;0,007;0,007;0,007;1342730,000;0;1
17/01/2017;Apple;29,585;30,000;30,060;29,555;137648360,000;1;1
17/01/2017;BTC;830,946;907,938;910,561;830,796;155095008,000;0;1
17/01/2017;ETH;9,640;10,302;10,610;9,545;18391900,000;0;1
17/01/2017;Facebook;128,040;127,870;128,340;127,400;15279990,000;1;1
17/01/2017;Google;830,000;827,460;830,180;823,200;1440724,000;1;1
17/01/2017;Microsoft;62,680;62,530;62,700;62,030;20662940,000;1;1
17/01/2017;Tesla;47,340;47,116;47,992;46,874;23073655,000;1;1
17/01/2017;XRP;0,007;0,007;0,007;0,007;1842150,000;0;1
16/01/2017;BTC;821,783;831,534;834,530;820,271;82755200,000;0;1
16/01/2017;ETH;9,884;9,637;9,926;9,584;14937400,000;0;1
16/01/2017;XRP;0,007;0,007;0,007;0,007;699284,000;0;1
